Filename,Rows,Columns,NonEmptyRows,NonEmptyCols,Sparsity,Avg Ones/Row,Max Ones/Row,Min Ones/Row,StdDev
c7552.052.matrix,19,3512,19,545,0.8887,60.63,234.00,1.00,52.40
c7552.053.matrix,19,3512,19,465,0.8689,60.95,219.00,1.00,51.93
c7552.054.matrix,23,3512,23,640,0.7977,129.48,250.00,1.00,95.89
c7552.055.matrix,17,3512,17,303,0.8668,40.35,96.00,1.00,27.97
c7552.058.matrix,52,3512,52,1080,0.8269,186.94,386.00,1.00,73.51
c7552.059.matrix,29,3512,29,600,0.8824,70.55,242.00,1.00,62.29
c7552.061.matrix,53,3512,53,1081,0.8303,183.43,386.00,1.00,77.09
c7552.062.matrix,22,3512,22,377,0.9046,35.95,199.00,1.00,39.70
c7552.063.matrix,34,3512,34,636,0.8784,77.35,221.00,1.00,47.26
c7552.064.matrix,44,3512,44,819,0.7793,180.75,275.00,1.00,101.54
c7552.065.matrix,30,3512,30,601,0.8865,68.23,242.00,1.00,62.51
c7552.068.matrix,42,3512,42,986,0.8677,130.43,376.00,1.00,82.77
c7552.069.matrix,28,3512,28,489,0.8997,49.04,198.00,1.00,36.75
c7552.070.matrix,22,3512,22,396,0.8834,46.18,245.00,1.00,52.34
c7552.071.matrix,26,3512,26,731,0.9259,54.15,237.00,1.00,53.40
c7552.072.matrix,35,3512,35,637,0.8820,75.17,221.00,1.00,48.29
c7552.073.matrix,17,3512,17,618,0.9039,59.41,228.00,1.00,63.12
c7552.074.matrix,23,3512,23,632,0.9145,54.04,234.00,1.00,50.42
c7552.075.matrix,30,3512,30,494,0.9070,45.97,198.00,1.00,37.32
c7552.078.matrix,54,3512,54,1082,0.8336,180.06,386.00,1.00,80.23
c7552.079.matrix,43,3512,43,987,0.8709,127.42,376.00,1.00,84.10
c7552.080.matrix,24,3512,24,581,0.8908,63.46,221.00,1.00,50.29
c7552.081.matrix,31,3512,31,891,0.8853,102.19,263.00,1.00,94.97
c7552.083.matrix,20,3512,20,591,0.9192,47.75,217.00,1.00,59.21
c7552.084.matrix,25,3512,25,679,0.9231,52.24,234.00,1.00,49.45
c7552.085.matrix,127,3512,127,920,0.8869,104.02,359.00,1.00,70.27
c7552.088.matrix,24,3512,24,400,0.8935,42.58,245.00,1.00,51.52
c7552.089.matrix,25,3512,25,853,0.9188,69.24,343.00,1.00,74.69
c7552.090.matrix,21,3512,21,592,0.9231,45.52,217.00,1.00,58.64
c7552.092.matrix,50,3512,50,827,0.8748,103.52,249.00,1.00,84.06
c7552.093.matrix,33,3512,33,653,0.8680,86.18,241.00,1.00,79.19
c7552.095.matrix,45,3512,45,989,0.8768,121.80,376.00,1.00,86.24
c7552.098.matrix,55,3512,55,1148,0.8575,163.60,386.00,1.00,91.10
c7552.099.matrix,31,3512,31,495,0.9101,44.52,198.00,1.00,37.56
c7552.100.matrix,26,3512,26,857,0.9275,62.15,343.00,1.00,75.64
c7552.101.matrix,23,3512,23,595,0.9299,41.74,217.00,1.00,57.35
c7552.102.matrix,32,3512,32,720,0.9321,48.88,228.00,1.00,48.74
c7552.103.matrix,56,3512,56,1149,0.8601,160.70,386.00,1.00,92.82
c7552.105.matrix,46,3512,46,990,0.8796,119.17,376.00,1.00,87.10
c7552.109.matrix,29,3512,29,735,0.9337,48.72,237.00,1.00,53.02
c7552.110.matrix,58,3512,58,777,0.9115,68.78,210.00,1.00,37.74
c7552.111.matrix,24,3512,24,596,0.9328,40.04,217.00,1.00,56.73
c7552.113.matrix,29,3512,29,882,0.9344,57.83,343.00,1.00,72.78
c7552.114.matrix,35,3512,35,655,0.8759,81.31,241.00,1.00,79.40
c7552.118.matrix,34,3512,34,898,0.8960,93.41,263.00,1.00,94.97
c7552.119.matrix,47,3512,47,991,0.8823,116.66,376.00,1.00,87.84
c7552.121.matrix,98,3512,98,1123,0.9099,101.19,385.00,1.00,74.72
c7552.122.matrix,56,3512,56,1062,0.9465,56.79,228.00,1.00,44.27
c7552.124.matrix,25,3512,25,597,0.9355,38.48,217.00,1.00,56.11
c7552.125.matrix,45,3512,45,830,0.9311,57.18,230.00,1.00,43.46
c7552.128.matrix,76,3512,76,1244,0.8829,145.71,246.00,1.00,92.34
c7552.129.matrix,35,3512,35,537,0.9201,42.89,198.00,1.00,36.32
c7552.130.matrix,69,3512,69,1066,0.8919,115.28,376.00,1.00,85.45
c7552.131.matrix,92,3512,92,1339,0.8814,158.86,281.00,1.00,95.91
c7552.132.matrix,57,3512,57,1063,0.9475,55.81,228.00,1.00,44.48
c7552.134.matrix,58,3512,58,1151,0.8652,155.19,386.00,1.00,95.75
c7552.135.matrix,48,3512,48,1007,0.9454,54.94,237.00,1.00,47.72
c7552.138.matrix,32,3512,32,940,0.9411,55.38,343.00,1.00,70.26
c7552.139.matrix,50,3512,50,1108,0.8874,124.74,393.00,1.00,110.09
c7552.140.matrix,50,3512,50,1011,0.9477,52.84,237.00,1.00,47.87
c7552.141.matrix,59,3512,59,1152,0.8676,152.58,386.00,1.00,97.00
c7552.142.matrix,142,3512,142,1391,0.9043,133.09,281.00,1.00,90.03
c7552.144.matrix,38,3512,38,520,0.9203,41.45,198.00,1.00,34.34
c7552.148.matrix,94,3512,94,1247,0.9011,123.30,265.00,1.00,85.20
c7552.149.matrix,63,3512,63,1132,0.8914,122.98,388.00,1.00,100.84
c7552.150.matrix,95,3512,95,1248,0.9022,122.01,265.00,1.00,85.67
c7552.151.matrix,184,3512,184,1130,0.9192,91.30,277.00,1.00,57.53
c7552.153.matrix,59,3512,59,1066,0.9494,53.97,228.00,1.00,44.81
c7552.154.matrix,143,3512,143,1392,0.9051,132.17,281.00,1.00,90.39
c7552.158.matrix,61,3512,61,899,0.9257,66.80,210.00,1.00,37.31
c7552.160.matrix,120,3512,120,1235,0.9151,104.80,284.00,1.00,76.26
c7552.161.matrix,121,3512,121,889,0.8875,100.00,272.00,1.00,79.09
c7552.162.matrix,33,3512,33,615,0.9301,42.97,254.00,1.00,62.70
c7552.163.matrix,67,3512,67,1141,0.8985,115.82,388.00,1.00,101.83
c7552.170.matrix,68,3512,68,1138,0.9556,50.49,228.00,1.00,43.23
c7552.171.matrix,60,3512,60,1173,0.8897,129.42,386.00,1.00,98.99
c7552.172.matrix,122,3512,122,1237,0.9151,105.02,284.00,1.00,77.12
c7552.173.matrix,106,3512,106,1362,0.9497,68.57,342.00,1.00,56.62
c7552.174.matrix,94,3512,94,1168,0.8882,130.53,287.00,1.00,101.40
c7552.175.matrix,62,3512,62,900,0.9270,65.74,210.00,1.00,37.93
c7552.178.matrix,103,3512,103,1470,0.9341,96.82,237.00,1.00,76.77
c7552.179.matrix,113,3512,113,1170,0.9400,70.16,262.00,1.00,41.40
c7552.180.matrix,69,3512,69,1139,0.9563,49.77,228.00,1.00,43.33
c7552.181.matrix,87,3512,87,1290,0.9135,111.62,279.00,1.00,92.23
c7552.182.matrix,123,3512,123,1238,0.9159,104.17,284.00,1.00,77.37
c7552.184.matrix,53,3512,53,1053,0.9462,56.60,217.00,1.00,53.37
c7552.188.matrix,61,3512,61,1174,0.8916,127.31,386.00,1.00,99.52
c7552.189.matrix,93,3512,93,845,0.9396,51.03,197.00,1.00,28.42
c7552.190.matrix,103,3512,103,875,0.9208,69.33,161.00,1.00,33.40
c7552.191.matrix,88,3512,88,874,0.9441,48.85,228.00,1.00,30.44
c7552.195.matrix,94,3512,94,846,0.9403,50.50,197.00,1.00,28.73
c7552.199.matrix,64,3512,64,1260,0.9086,115.19,291.00,1.00,95.84
c7552.204.matrix,111,3512,111,1298,0.9467,69.21,262.00,1.00,42.05
c7552.208.matrix,74,3512,74,1309,0.9536,60.78,238.00,1.00,50.23
c7552.209.matrix,42,3512,42,531,0.9179,43.62,253.00,1.00,53.34
c7552.212.matrix,43,3512,43,532,0.9199,42.63,253.00,1.00,53.11
c7552.214.matrix,82,3512,82,1234,0.9588,50.79,230.00,1.00,39.17
c7552.218.matrix,64,3512,64,1083,0.9168,90.16,213.00,1.00,80.94
c7552.219.matrix,99,3512,99,1463,0.9549,66.04,262.00,1.00,48.27
c7552.220.matrix,72,3512,72,1156,0.9236,88.26,213.00,1.00,77.07
c7552.221.matrix,93,3512,93,710,0.9271,51.75,99.00,1.00,26.42
c7552.224.matrix,89,3512,89,1292,0.9155,109.13,279.00,1.00,92.65
c7552.225.matrix,47,3512,47,524,0.9307,36.32,217.00,1.00,40.60
c7552.228.matrix,106,3512,106,1290,0.9341,84.99,264.00,1.00,62.91
c7552.229.matrix,104,3512,104,878,0.9218,68.68,161.00,1.00,33.89
c7552.231.matrix,94,3512,94,711,0.9280,51.21,99.00,1.00,26.79
c7552.232.matrix,78,3512,78,1209,0.9553,54.00,230.00,1.00,42.36
c7552.235.matrix,100,3512,100,1465,0.9554,65.40,262.00,1.00,48.45
c7552.239.matrix,50,3512,50,532,0.9293,37.62,217.00,1.00,40.29
c7552.241.matrix,107,3512,107,1271,0.9481,65.92,349.00,1.00,43.20
c7552.242.matrix,122,3512,122,1025,0.9421,59.39,246.00,1.00,32.94
c7552.248.matrix,87,3512,87,772,0.9228,59.62,204.00,1.00,34.18
c7552.251.matrix,75,3512,75,1161,0.9269,84.81,213.00,1.00,77.38
c7552.252.matrix,123,3512,123,1380,0.9430,78.64,272.00,1.00,59.39
c7552.254.matrix,80,3512,80,1182,0.9488,60.49,221.00,1.00,44.32
c7552.255.matrix,82,3512,82,1216,0.9577,51.48,230.00,1.00,42.79
c7552.258.matrix,107,3512,107,901,0.9257,66.98,161.00,1.00,34.91
c7552.260.matrix,141,3512,141,1105,0.8838,128.35,461.00,1.00,113.20
c7552.262.matrix,108,3512,108,902,0.9264,66.37,161.00,1.00,35.32
c7552.265.matrix,102,3512,102,1467,0.9563,64.14,262.00,1.00,48.80
c7552.275.matrix,127,3512,127,870,0.9315,59.57,186.00,1.00,32.66
c7552.278.matrix,109,3512,109,904,0.9272,65.78,161.00,1.00,35.68
c7552.279.matrix,118,3512,118,875,0.9328,58.81,225.00,1.00,36.08
c7552.281.matrix,113,3512,113,981,0.9333,65.42,162.00,1.00,37.66
c7552.282.matrix,108,3512,108,1239,0.9441,69.29,264.00,1.00,53.07
c7552.284.matrix,117,3512,117,979,0.9440,54.80,193.00,1.00,29.53
c7552.285.matrix,78,3512,78,912,0.9419,52.99,155.00,1.00,35.66
c7552.288.matrix,110,3512,110,1242,0.9452,68.06,264.00,1.00,53.35
c7552.289.matrix,88,3512,88,1211,0.9539,55.86,213.00,1.00,44.13
c7552.299.matrix,101,3512,101,1335,0.9538,61.65,230.00,1.00,39.11
c7552.305.matrix,102,3512,102,1336,0.9543,61.06,230.00,1.00,39.38
c7552.309.matrix,165,3512,165,842,0.9233,64.58,135.00,1.00,35.21
c7552.310.matrix,116,3512,116,941,0.9419,54.66,217.00,1.00,35.74
c7552.311.matrix,106,3512,106,1129,0.9541,51.88,213.00,1.00,36.82
c7552.325.matrix,105,3512,105,1153,0.9566,50.04,230.00,1.00,33.01
c880.000.matrix,1,384,1,3,0.0000,3.00,3.00,3.00,0.00
c880.001.matrix,6,384,6,70,0.3524,45.33,52.00,41.00,4.57
c880.002.matrix,3,384,3,22,0.3485,14.33,17.00,11.00,2.49
c880.003.matrix,1,384,1,2,0.0000,2.00,2.00,2.00,0.00
c880.004.matrix,2,384,2,5,0.2000,4.00,4.00,4.00,0.00
c880.005.matrix,1,384,1,3,0.0000,3.00,3.00,3.00,0.00
c880.008.matrix,2,384,2,28,0.4286,16.00,26.00,6.00,10.00
c880.009.matrix,2,384,2,27,0.4259,15.50,25.00,6.00,9.50
c880.010.matrix,7,384,7,76,0.4511,41.71,52.00,2.00,16.37
c880.011.matrix,5,384,5,28,0.6286,10.40,17.00,4.00,5.20
c880.012.matrix,3,384,3,54,0.6420,19.33,26.00,6.00,9.43
c880.013.matrix,3,384,3,30,0.6222,11.33,25.00,3.00,9.74
c880.014.matrix,3,384,3,34,0.4608,18.33,23.00,9.00,6.60
c880.015.matrix,2,384,2,32,0.5000,16.00,29.00,3.00,13.00
c880.018.matrix,7,384,7,72,0.4563,39.14,52.00,2.00,15.74
c880.019.matrix,4,384,4,41,0.6098,16.00,28.00,3.00,9.03
c880.020.matrix,10,384,10,115,0.7043,34.00,52.00,2.00,16.18
c880.021.matrix,4,384,4,36,0.7222,10.00,25.00,3.00,8.75
c880.022.matrix,4,384,4,11,0.6818,3.50,4.00,3.00,0.50
c880.023.matrix,12,384,12,152,0.6628,51.25,80.00,3.00,26.35
c880.024.matrix,5,384,5,33,0.6485,11.60,24.00,3.00,10.13
c880.025.matrix,8,384,8,44,0.7500,11.00,17.00,4.00,4.39
c880.028.matrix,3,384,3,36,0.6667,12.00,29.00,3.00,12.03
c880.029.matrix,6,384,6,62,0.7231,17.17,23.00,9.00,5.61
c880.030.matrix,4,384,4,40,0.7500,10.00,29.00,3.00,10.98
c880.031.matrix,5,384,5,13,0.7538,3.20,4.00,2.00,0.75
c880.032.matrix,13,384,13,155,0.6933,47.54,80.00,3.00,28.40
c880.033.matrix,10,384,10,98,0.6653,32.80,52.00,2.00,19.78
c880.034.matrix,11,384,11,118,0.7357,31.18,52.00,2.00,17.82
c880.035.matrix,5,384,5,38,0.7789,8.40,25.00,2.00,8.45
c880.038.matrix,7,384,7,35,0.7306,9.43,24.00,3.00,9.24
c880.039.matrix,10,384,10,61,0.8230,10.80,17.00,4.00,4.77
c880.040.matrix,6,384,6,40,0.8167,7.33,25.00,2.00,8.08
c880.041.matrix,14,384,14,158,0.7193,44.36,80.00,3.00,29.67
c880.042.matrix,8,384,8,68,0.7996,13.63,23.00,3.00,7.83
c880.043.matrix,8,384,8,37,0.7703,8.50,24.00,2.00,8.99
c880.044.matrix,6,384,6,45,0.8222,8.00,29.00,3.00,9.40
c880.045.matrix,6,384,6,66,0.8232,11.67,26.00,3.00,10.21
c880.048.matrix,11,384,11,101,0.7021,30.09,52.00,2.00,20.71
c880.049.matrix,6,384,6,16,0.8021,3.17,4.00,2.00,0.69
c880.050.matrix,13,384,13,147,0.8053,28.62,52.00,2.00,18.03
c880.051.matrix,7,384,7,47,0.8480,7.14,29.00,2.00,8.95
c880.052.matrix,9,384,9,72,0.8256,12.56,23.00,3.00,7.97
c880.053.matrix,9,384,9,41,0.8049,8.00,24.00,2.00,8.59
c880.054.matrix,11,384,11,104,0.8767,12.82,34.00,3.00,9.52
c880.055.matrix,7,384,7,18,0.8333,3.00,4.00,2.00,0.76
c880.058.matrix,14,384,14,135,0.7937,27.86,52.00,2.00,19.78
c880.059.matrix,7,384,7,43,0.8439,6.71,25.00,2.00,7.63
c880.060.matrix,14,384,14,151,0.8221,26.86,52.00,2.00,18.50
c880.061.matrix,11,384,11,55,0.8231,9.73,29.00,2.00,9.41
c880.062.matrix,9,384,9,106,0.8742,13.33,53.00,2.00,16.38
c880.063.matrix,17,384,17,166,0.7916,34.59,79.00,3.00,30.05
c880.064.matrix,12,384,12,106,0.8876,11.92,34.00,2.00,9.60
c880.065.matrix,10,384,10,43,0.8279,7.40,24.00,2.00,8.35
c880.068.matrix,18,384,18,158,0.8404,25.22,52.00,2.00,17.61
c880.069.matrix,16,384,16,91,0.8709,11.75,36.00,3.00,7.88
c880.070.matrix,18,384,18,169,0.8057,32.83,79.00,3.00,30.08
c880.071.matrix,12,384,12,95,0.8658,12.75,73.00,2.00,19.70
c880.072.matrix,13,384,13,85,0.8932,9.08,26.00,2.00,6.92
c880.073.matrix,12,384,12,84,0.8651,11.33,29.00,2.00,10.47
c880.074.matrix,19,384,19,160,0.8500,24.00,52.00,2.00,17.91
c880.075.matrix,17,384,17,93,0.8798,11.18,36.00,2.00,7.98
c880.078.matrix,17,384,17,174,0.7961,35.47,91.00,2.00,28.29
c880.079.matrix,12,384,12,124,0.8824,14.58,29.00,3.00,8.59
c880.080.matrix,19,384,19,178,0.8193,32.16,91.00,2.00,28.45
c880.081.matrix,14,384,14,88,0.9018,8.64,26.00,2.00,6.85
c880.082.matrix,17,384,17,106,0.9007,10.53,36.00,2.00,7.93
c880.083.matrix,13,384,13,100,0.8831,11.69,29.00,2.00,10.13
c880.084.matrix,22,384,22,164,0.8703,21.27,52.00,2.00,18.01
c880.085.matrix,13,384,13,127,0.8922,13.69,29.00,3.00,8.81
c880.088.matrix,13,384,13,166,0.8670,22.08,46.00,2.00,16.85
c880.089.matrix,13,384,13,55,0.8755,6.85,24.00,2.00,7.40
c880.090.matrix,20,384,20,155,0.9074,14.35,48.00,2.00,14.21
c880.091.matrix,18,384,18,110,0.9076,10.17,36.00,2.00,7.85
c880.092.matrix,17,384,17,145,0.8848,16.71,58.00,2.00,17.40
c880.093.matrix,21,384,21,183,0.8392,29.43,91.00,2.00,28.34
c880.094.matrix,16,384,16,96,0.9134,8.31,26.00,2.00,6.47
c880.095.matrix,12,384,12,63,0.9061,5.92,25.00,2.00,6.20
c880.098.matrix,13,384,13,155,0.8675,20.54,46.00,2.00,17.59
c880.099.matrix,17,384,17,102,0.8662,13.65,45.00,2.00,14.23
c880.100.matrix,14,384,14,102,0.9027,9.93,29.00,2.00,8.74
c880.101.matrix,20,384,20,152,0.9102,13.65,48.00,2.00,14.41
c880.102.matrix,20,384,20,109,0.9188,8.85,26.00,2.00,6.33
c880.103.matrix,15,384,15,133,0.9078,12.27,29.00,3.00,8.97
c880.104.matrix,18,384,18,172,0.8995,17.28,58.00,2.00,17.07
c880.105.matrix,22,384,22,111,0.9111,9.86,18.00,2.00,5.04
c880.108.matrix,13,384,13,66,0.9138,5.69,25.00,2.00,6.00
c880.109.matrix,12,384,12,136,0.8811,16.17,46.00,2.00,16.93
c880.110.matrix,15,384,15,116,0.9121,10.20,29.00,2.00,8.50
c880.111.matrix,23,384,23,187,0.8554,27.04,91.00,2.00,28.16
c880.112.matrix,14,384,14,91,0.9223,7.07,25.00,2.00,7.63
c880.113.matrix,16,384,16,128,0.9185,10.44,45.00,2.00,12.62
c880.114.matrix,16,384,16,135,0.9139,11.63,29.00,2.00,9.03
c880.115.matrix,21,384,21,154,0.9150,13.10,48.00,2.00,14.28
c880.118.matrix,21,384,21,137,0.9287,9.76,28.00,2.00,7.40
c880.119.matrix,13,384,13,138,0.8907,15.08,46.00,2.00,16.70
c880.120.matrix,24,384,24,116,0.9203,9.25,18.00,2.00,5.24
c880.121.matrix,22,384,22,140,0.9325,9.45,28.00,2.00,7.37
c880.122.matrix,15,384,15,97,0.9278,7.00,25.00,2.00,7.38
c880.123.matrix,18,384,18,186,0.8880,20.83,76.00,2.00,24.49
c880.124.matrix,15,384,15,181,0.9072,16.80,46.00,2.00,17.06
c880.125.matrix,17,384,17,124,0.9227,9.59,33.00,2.00,10.45
c880.128.matrix,23,384,23,158,0.9221,12.30,48.00,2.00,13.88
c880.129.matrix,24,384,24,217,0.8748,27.17,91.00,2.00,27.57
c880.130.matrix,21,384,21,175,0.9184,14.29,37.00,2.00,13.03
c880.131.matrix,24,384,24,142,0.9308,9.83,29.00,2.00,6.48
c880.132.matrix,18,384,18,128,0.9275,9.28,33.00,2.00,10.24
c880.133.matrix,27,384,27,193,0.8845,22.30,73.00,2.00,21.20
c880.134.matrix,18,384,18,101,0.9356,6.50,25.00,2.00,6.83
c880.135.matrix,20,384,20,144,0.9201,11.50,29.00,2.00,8.22
c880.138.matrix,18,384,18,158,0.9262,11.67,29.00,2.00,9.02
c880.139.matrix,20,384,20,231,0.9266,16.95,59.00,2.00,19.43
c880.140.matrix,20,384,20,192,0.8922,20.70,77.00,2.00,24.76
c880.141.matrix,27,384,27,180,0.9265,13.22,49.00,2.00,12.90
c880.142.matrix,22,384,22,177,0.9224,13.73,37.00,2.00,12.99
c880.143.matrix,19,384,19,184,0.9325,12.42,29.00,2.00,9.35
c880.144.matrix,28,384,28,222,0.8985,22.54,73.00,2.00,20.86
c880.145.matrix,20,384,20,106,0.9410,6.25,25.00,2.00,6.53
c880.148.matrix,19,384,19,130,0.9316,8.89,33.00,2.00,10.09
c880.149.matrix,21,384,21,233,0.9303,16.24,59.00,2.00,19.23
c880.150.matrix,24,384,24,179,0.9278,12.92,37.00,2.00,12.72
c880.151.matrix,23,384,23,202,0.9270,14.74,49.00,2.00,11.55
c880.152.matrix,20,384,20,133,0.9353,8.60,33.00,2.00,9.92
c880.153.matrix,27,384,27,172,0.9419,10.00,29.00,2.00,7.03
c880.154.matrix,28,384,28,182,0.9296,12.82,49.00,2.00,12.84
c880.155.matrix,22,384,22,236,0.9337,15.64,59.00,2.00,18.98
c880.158.matrix,21,384,21,171,0.9295,12.05,29.00,2.00,8.62
c880.159.matrix,21,384,21,194,0.8979,19.81,77.00,2.00,24.49
c880.160.matrix,24,384,24,204,0.9304,14.21,49.00,2.00,11.59
c880.161.matrix,22,384,22,197,0.9031,19.09,77.00,2.00,24.15
c880.162.matrix,24,384,24,130,0.9471,6.88,25.00,2.00,6.19
c880.163.matrix,22,384,22,184,0.9343,12.09,29.00,2.00,8.43
c880.164.matrix,23,384,23,239,0.9369,15.09,59.00,2.00,18.75
c880.165.matrix,30,384,30,196,0.9349,12.77,49.00,2.00,12.50
c880.168.matrix,30,384,30,227,0.9066,21.20,73.00,2.00,20.76
c880.169.matrix,30,384,30,193,0.9468,10.27,29.00,2.00,6.79
c880.170.matrix,23,384,23,199,0.9078,18.35,77.00,2.00,23.87
c880.171.matrix,28,384,28,229,0.9279,16.50,49.00,2.00,12.42
c880.172.matrix,31,384,31,199,0.9491,10.13,29.00,2.00,6.72
c880.173.matrix,26,384,26,185,0.9343,12.15,37.00,2.00,12.51
c880.174.matrix,22,384,22,142,0.9421,8.23,33.00,2.00,9.54
c880.175.matrix,26,384,26,134,0.9503,6.65,25.00,2.00,6.00
c880.178.matrix,31,384,31,229,0.9101,20.58,73.00,2.00,20.70
c880.179.matrix,28,384,28,238,0.9470,12.61,48.00,2.00,12.43
c880.180.matrix,35,384,35,233,0.9422,13.46,50.00,2.00,10.81
c880.181.matrix,29,384,29,241,0.9491,12.28,48.00,2.00,12.33
c880.182.matrix,25,384,25,244,0.9423,14.08,59.00,2.00,18.30
c880.183.matrix,27,384,27,188,0.9372,11.81,37.00,2.00,12.39
c880.184.matrix,25,384,25,199,0.9423,11.48,29.00,2.00,8.30
c880.185.matrix,32,384,32,232,0.9137,20.03,73.00,2.00,20.61
c880.188.matrix,24,384,24,146,0.9461,7.88,33.00,2.00,9.21
c880.189.matrix,32,384,32,201,0.9509,9.88,29.00,2.00,6.77
c880.190.matrix,30,384,30,245,0.9510,12.00,48.00,2.00,12.22
c880.191.matrix,32,384,32,158,0.9557,7.00,25.00,2.00,5.20
c880.192.matrix,36,384,36,236,0.9442,13.17,50.00,2.00,10.79
c880.193.matrix,33,384,33,258,0.9217,20.21,73.00,2.00,20.32
c880.194.matrix,26,384,26,202,0.9448,11.15,29.00,2.00,8.30
c880.195.matrix,35,384,35,205,0.9543,9.37,29.00,2.00,6.68
c880.198.matrix,29,384,29,192,0.9413,11.28,37.00,2.00,12.12
c880.199.matrix,31,384,31,236,0.9349,15.35,49.00,2.00,12.33
c880.200.matrix,33,384,33,161,0.9573,6.88,25.00,2.00,5.17
c880.201.matrix,26,384,26,178,0.9522,8.50,33.00,2.00,9.26
c880.202.matrix,29,384,29,206,0.9494,10.41,29.00,2.00,8.16
c880.203.matrix,29,384,29,199,0.9534,9.28,33.00,2.00,9.78
c880.204.matrix,37,384,37,272,0.9458,14.73,48.00,2.00,13.91
c880.205.matrix,33,384,33,249,0.9348,16.24,49.00,2.00,13.30
c880.208.matrix,34,384,34,261,0.9245,19.71,73.00,2.00,20.23
c880.209.matrix,36,384,36,208,0.9558,9.19,29.00,2.00,6.67
c880.210.matrix,33,384,33,288,0.9378,17.91,59.00,2.00,18.43
c880.211.matrix,37,384,37,210,0.9571,9.00,29.00,2.00,6.68
c880.212.matrix,27,384,27,184,0.9543,8.41,33.00,2.00,9.10
c880.213.matrix,30,384,30,210,0.9514,10.20,29.00,2.00,8.11
c880.214.matrix,35,384,35,272,0.9324,18.40,73.00,2.00,19.55
c880.215.matrix,39,384,39,242,0.9487,12.41,50.00,2.00,10.70
c880.218.matrix,38,384,38,274,0.9475,14.39,48.00,2.00,13.88
c880.219.matrix,31,384,31,203,0.9560,8.94,33.00,2.00,9.54
c880.220.matrix,34,384,34,227,0.9589,9.32,27.00,2.00,8.31
c880.221.matrix,40,384,40,244,0.9502,12.15,50.00,2.00,10.69
c880.222.matrix,33,384,33,214,0.9585,8.88,33.00,2.00,9.27
c880.223.matrix,28,384,28,190,0.9562,8.32,33.00,2.00,8.95
c880.224.matrix,39,384,39,236,0.9584,9.82,29.00,2.00,7.40
c880.225.matrix,42,384,42,302,0.9267,22.14,73.00,2.00,21.75
c880.228.matrix,39,384,39,277,0.9491,14.10,48.00,2.00,13.82
c880.229.matrix,37,384,37,201,0.9572,8.59,28.00,2.00,7.02
c880.230.matrix,42,384,42,246,0.9522,11.76,50.00,2.00,10.58
c880.231.matrix,38,384,38,226,0.9601,9.03,28.00,2.00,7.41
c880.232.matrix,40,384,40,265,0.9391,16.15,49.00,2.00,13.34
c880.233.matrix,40,384,40,239,0.9596,9.65,29.00,2.00,7.39
c880.234.matrix,36,384,36,238,0.9611,9.25,27.00,2.00,8.09
c880.235.matrix,45,384,45,300,0.9383,18.51,57.00,2.00,16.87
c880.238.matrix,31,384,31,216,0.9540,9.94,29.00,2.00,8.10
c880.239.matrix,34,384,34,217,0.9599,8.71,33.00,2.00,9.18
c880.240.matrix,36,384,36,260,0.9582,10.86,47.00,2.00,11.05
c880.241.matrix,47,384,47,304,0.9411,17.89,57.00,2.00,16.77
c880.242.matrix,43,384,43,249,0.9536,11.56,50.00,2.00,10.54
c880.243.matrix,43,384,43,269,0.9432,15.28,49.00,2.00,13.25
c880.244.matrix,36,384,36,227,0.9610,8.86,33.00,2.00,8.97
c880.245.matrix,36,384,36,239,0.9606,9.42,44.00,2.00,9.46
mybenchmark.matrix,20,20,20,20,0.9500,1.00,1.00,1.00,0.00
